SampleID	location	pedigree	rep_number	plot_number	Batch	Month	day	year	Temperature [C]	Dew Point [C]	Relative Humidity [%]	Solar Radiation [W/m2]	Rainfall [mm]	Wind Speed [m/s]	Wind Direction [degrees]	Wind Gust [m/s]	Soil Temperature [C]	Soil Moisture [%VWC]	Grower	Date Recieved	Date Reported	E Depth	1:1 Soil pH	WDRF Buffer pH	1:1 S Salts mmho/cm	Texture No	Organic Matter LOI %	Nitrate-N ppm N	lbs N/A	Potassium ppm K	Sulfate-S ppm S	Calcium ppm Ca	Magnesium ppm Mg	Sodium ppm Na	CEC/Sum of Cations me/100g	%H Sat	%K Sat	%Ca Sat	%Mg Sat	%Na Sat	Mehlich P-III ppm P	% Sand	% Silt	% Clay	Texture
SCH1-1-13	SCH1	B37/H95	1	13	3166	7	3	2019	23.7485812581914	16.0705111402359	66.9199868938401	317.724115334207	0.050933158584535	0.354315203145478	234.346695557963	4.10583224115334	24.7315727391874	NA	Rajan Sekhon	08/16/19	08/20/19	12	6.7	7.2	0.3	2	2.8	54.4	196	129	13.6	701	169	9	5.3	0	6	66	27	1	65	64	12	24	Sandy Clay Loam
SCH1-1-156	SCH1	B14A/H95	1	156	3166	7	3	2019	23.7485812581914	16.0705111402359	66.9199868938401	317.724115334207	0.050933158584535	0.354315203145478	234.346695557963	4.10583224115334	24.7315727391874	NA	Rajan Sekhon	08/16/19	08/20/19	12	6.7	7.2	0.3	2	2.8	54.4	196	129	13.6	701	169	9	5.3	0	6	66	27	1	65	64	12	24	Sandy Clay Loam
SCH1-1-157	SCH1	LH74/PHN82	1	157	3166	7	3	2019	23.7485812581914	16.0705111402359	66.9199868938401	317.724115334207	0.050933158584535	0.354315203145478	234.346695557963	4.10583224115334	24.7315727391874	NA	Rajan Sekhon	08/16/19	08/20/19	12	6.7	7.2	0.3	2	2.8	54.4	196	129	13.6	701	169	9	5.3	0	6	66	27	1	65	64	12	24	Sandy Clay Loam
SCH1-1-162	SCH1	B14A/OH43	1	162	3166	7	3	2019	23.7485812581914	16.0705111402359	66.9199868938401	317.724115334207	0.050933158584535	0.354315203145478	234.346695557963	4.10583224115334	24.7315727391874	NA	Rajan Sekhon	08/16/19	08/20/19	12	6.7	7.2	0.3	2	2.8	54.4	196	129	13.6	701	169	9	5.3	0	6	66	27	1	65	64	12	24	Sandy Clay Loam
SCH1-1-170	SCH1	2369/LH123HT	1	170	3165	7	3	2019	23.7485812581914	16.0705111402359	66.9199868938401	317.724115334207	0.050933158584535	0.354315203145478	234.346695557963	4.10583224115334	24.7315727391874	NA	Rajan Sekhon	08/16/19	08/20/19	12	6.7	7.2	0.3	2	2.8	54.4	196	129	13.6	701	169	9	5.3	0	6	66	27	1	65	64	12	24	Sandy Clay Loam
SCH1-1-188	SCH1	B73/MO17	1	188	3166	7	3	2019	23.7485812581914	16.0705111402359	66.9199868938401	317.724115334207	0.050933158584535	0.354315203145478	234.346695557963	4.10583224115334	24.7315727391874	NA	Rajan Sekhon	08/16/19	08/20/19	12	6.7	7.2	0.3	2	2.8	54.4	196	129	13.6	701	169	9	5.3	0	6	66	27	1	65	64	12	24	Sandy Clay Loam
SCH1-1-207	SCH1	PHW52/PHN82	1	207	3166	7	3	2019	23.7485812581914	16.0705111402359	66.9199868938401	317.724115334207	0.050933158584535	0.354315203145478	234.346695557963	4.10583224115334	24.7315727391874	NA	Rajan Sekhon	08/16/19	08/20/19	12	6.7	7.2	0.3	2	2.8	54.4	196	129	13.6	701	169	9	5.3	0	6	66	27	1	65	64	12	24	Sandy Clay Loam
SCH1-1-211	SCH1	F42/OH43	1	211	3166	7	3	2019	23.7485812581914	16.0705111402359	66.9199868938401	317.724115334207	0.050933158584535	0.354315203145478	234.346695557963	4.10583224115334	24.7315727391874	NA	Rajan Sekhon	08/16/19	08/20/19	12	6.7	7.2	0.3	2	2.8	54.4	196	129	13.6	701	169	9	5.3	0	6	66	27	1	65	64	12	24	Sandy Clay Loam
SCH1-1-23	SCH1	B37/OH43	1	23	3166	7	3	2019	23.7485812581914	16.0705111402359	66.9199868938401	317.724115334207	0.050933158584535	0.354315203145478	234.346695557963	4.10583224115334	24.7315727391874	NA	Rajan Sekhon	08/16/19	08/20/19	12	6.7	7.2	0.3	2	2.8	54.4	196	129	13.6	701	169	9	5.3	0	6	66	27	1	65	64	12	24	Sandy Clay Loam
SCH1-1-250	SCH1	F42/H95	1	250	3165	7	3	2019	23.7485812581914	16.0705111402359	66.9199868938401	317.724115334207	0.050933158584535	0.354315203145478	234.346695557963	4.10583224115334	24.7315727391874	NA	Rajan Sekhon	08/16/19	08/20/19	12	6.7	7.2	0.3	2	2.8	54.4	196	129	13.6	701	169	9	5.3	0	6	66	27	1	65	64	12	24	Sandy Clay Loam
SCH1-1-52	SCH1	PHW52/PHM49	1	52	3166	7	3	2019	23.7485812581914	16.0705111402359	66.9199868938401	317.724115334207	0.050933158584535	0.354315203145478	234.346695557963	4.10583224115334	24.7315727391874	NA	Rajan Sekhon	08/16/19	08/20/19	12	6.7	7.2	0.3	2	2.8	54.4	196	129	13.6	701	169	9	5.3	0	6	66	27	1	65	64	12	24	Sandy Clay Loam
SCH1-1-54	SCH1	CG119/CG108	1	54	3165	7	3	2019	23.7485812581914	16.0705111402359	66.9199868938401	317.724115334207	0.050933158584535	0.354315203145478	234.346695557963	4.10583224115334	24.7315727391874	NA	Rajan Sekhon	08/16/19	08/20/19	12	6.7	7.2	0.3	2	2.8	54.4	196	129	13.6	701	169	9	5.3	0	6	66	27	1	65	64	12	24	Sandy Clay Loam
SCH1-1-73	SCH1	B73/PHN82	1	73	3166	7	3	2019	23.7485812581914	16.0705111402359	66.9199868938401	317.724115334207	0.050933158584535	0.354315203145478	234.346695557963	4.10583224115334	24.7315727391874	NA	Rajan Sekhon	08/16/19	08/20/19	12	6.7	7.2	0.3	2	2.8	54.4	196	129	13.6	701	169	9	5.3	0	6	66	27	1	65	64	12	24	Sandy Clay Loam
SCH1-1-78	SCH1	B37/MO17	1	78	3165	7	3	2019	23.7485812581914	16.0705111402359	66.9199868938401	317.724115334207	0.050933158584535	0.354315203145478	234.346695557963	4.10583224115334	24.7315727391874	NA	Rajan Sekhon	08/16/19	08/20/19	12	6.7	7.2	0.3	2	2.8	54.4	196	129	13.6	701	169	9	5.3	0	6	66	27	1	65	64	12	24	Sandy Clay Loam
SCH1-1-90	SCH1	B73/PHM49	1	90	3166	7	3	2019	23.7485812581914	16.0705111402359	66.9199868938401	317.724115334207	0.050933158584535	0.354315203145478	234.346695557963	4.10583224115334	24.7315727391874	NA	Rajan Sekhon	08/16/19	08/20/19	12	6.7	7.2	0.3	2	2.8	54.4	196	129	13.6	701	169	9	5.3	0	6	66	27	1	65	64	12	24	Sandy Clay Loam
SCH1-1-96	SCH1	PHG39/PHN82	1	96	3165	7	3	2019	23.7485812581914	16.0705111402359	66.9199868938401	317.724115334207	0.050933158584535	0.354315203145478	234.346695557963	4.10583224115334	24.7315727391874	NA	Rajan Sekhon	08/16/19	08/20/19	12	6.7	7.2	0.3	2	2.8	54.4	196	129	13.6	701	169	9	5.3	0	6	66	27	1	65	64	12	24	Sandy Clay Loam
SCH1-2-272	SCH1	CG44/CGR01	2	272	3165	7	3	2019	23.7485812581914	16.0705111402359	66.9199868938401	317.724115334207	0.050933158584535	0.354315203145478	234.346695557963	4.10583224115334	24.7315727391874	NA	Rajan Sekhon	08/16/19	08/20/19	12	6.7	7.2	0.3	2	2.8	54.4	196	129	13.6	701	169	9	5.3	0	6	66	27	1	65	64	12	24	Sandy Clay Loam
SCH1-2-287	SCH1	B14A/OH43	2	287	3165	7	3	2019	23.7485812581914	16.0705111402359	66.9199868938401	317.724115334207	0.050933158584535	0.354315203145478	234.346695557963	4.10583224115334	24.7315727391874	NA	Rajan Sekhon	08/16/19	08/20/19	12	6.7	7.2	0.3	2	2.8	54.4	196	129	13.6	701	169	9	5.3	0	6	66	27	1	65	64	12	24	Sandy Clay Loam
SCH1-2-293	SCH1	PHW52/PHM49	2	293	3166	7	3	2019	23.7485812581914	16.0705111402359	66.9199868938401	317.724115334207	0.050933158584535	0.354315203145478	234.346695557963	4.10583224115334	24.7315727391874	NA	Rajan Sekhon	08/16/19	08/20/19	12	6.7	7.2	0.3	2	2.8	54.4	196	129	13.6	701	169	9	5.3	0	6	66	27	1	65	64	12	24	Sandy Clay Loam
SCH1-2-298	SCH1	F42/MO17	2	298	3165	7	3	2019	23.7485812581914	16.0705111402359	66.9199868938401	317.724115334207	0.050933158584535	0.354315203145478	234.346695557963	4.10583224115334	24.7315727391874	NA	Rajan Sekhon	08/16/19	08/20/19	12	6.7	7.2	0.3	2	2.8	54.4	196	129	13.6	701	169	9	5.3	0	6	66	27	1	65	64	12	24	Sandy Clay Loam
SCH1-2-300	SCH1	B14A/H95	2	300	3165	7	3	2019	23.7485812581914	16.0705111402359	66.9199868938401	317.724115334207	0.050933158584535	0.354315203145478	234.346695557963	4.10583224115334	24.7315727391874	NA	Rajan Sekhon	08/16/19	08/20/19	12	6.7	7.2	0.3	2	2.8	54.4	196	129	13.6	701	169	9	5.3	0	6	66	27	1	65	64	12	24	Sandy Clay Loam
SCH1-2-305	SCH1	B73/MO17	2	305	3165	7	3	2019	23.7485812581914	16.0705111402359	66.9199868938401	317.724115334207	0.050933158584535	0.354315203145478	234.346695557963	4.10583224115334	24.7315727391874	NA	Rajan Sekhon	08/16/19	08/20/19	12	6.7	7.2	0.3	2	2.8	54.4	196	129	13.6	701	169	9	5.3	0	6	66	27	1	65	64	12	24	Sandy Clay Loam
SCH1-2-328	SCH1	B14A/MO17	2	328	3165	7	3	2019	23.7485812581914	16.0705111402359	66.9199868938401	317.724115334207	0.050933158584535	0.354315203145478	234.346695557963	4.10583224115334	24.7315727391874	NA	Rajan Sekhon	08/16/19	08/20/19	12	6.7	7.2	0.3	2	2.8	54.4	196	129	13.6	701	169	9	5.3	0	6	66	27	1	65	64	12	24	Sandy Clay Loam
SCH1-2-344	SCH1	B37/OH43	2	344	3165	7	3	2019	23.7485812581914	16.0705111402359	66.9199868938401	317.724115334207	0.050933158584535	0.354315203145478	234.346695557963	4.10583224115334	24.7315727391874	NA	Rajan Sekhon	08/16/19	08/20/19	12	6.7	7.2	0.3	2	2.8	54.4	196	129	13.6	701	169	9	5.3	0	6	66	27	1	65	64	12	24	Sandy Clay Loam
SCH1-2-345	SCH1	B73/PHN82	2	345	3166	7	3	2019	23.7485812581914	16.0705111402359	66.9199868938401	317.724115334207	0.050933158584535	0.354315203145478	234.346695557963	4.10583224115334	24.7315727391874	NA	Rajan Sekhon	08/16/19	08/20/19	12	6.7	7.2	0.3	2	2.8	54.4	196	129	13.6	701	169	9	5.3	0	6	66	27	1	65	64	12	24	Sandy Clay Loam
SCH1-2-373	SCH1	PHG39/PHN82	2	373	3165	7	3	2019	23.7485812581914	16.0705111402359	66.9199868938401	317.724115334207	0.050933158584535	0.354315203145478	234.346695557963	4.10583224115334	24.7315727391874	NA	Rajan Sekhon	08/16/19	08/20/19	12	6.7	7.2	0.3	2	2.8	54.4	196	129	13.6	701	169	9	5.3	0	6	66	27	1	65	64	12	24	Sandy Clay Loam
SCH1-2-396	SCH1	B37/H95	2	396	3165	7	3	2019	23.7485812581914	16.0705111402359	66.9199868938401	317.724115334207	0.050933158584535	0.354315203145478	234.346695557963	4.10583224115334	24.7315727391874	NA	Rajan Sekhon	08/16/19	08/20/19	12	6.7	7.2	0.3	2	2.8	54.4	196	129	13.6	701	169	9	5.3	0	6	66	27	1	65	64	12	24	Sandy Clay Loam
SCH1-2-418	SCH1	B37/MO17	2	418	3166	7	3	2019	23.7485812581914	16.0705111402359	66.9199868938401	317.724115334207	0.050933158584535	0.354315203145478	234.346695557963	4.10583224115334	24.7315727391874	NA	Rajan Sekhon	08/16/19	08/20/19	12	6.7	7.2	0.3	2	2.8	54.4	196	129	13.6	701	169	9	5.3	0	6	66	27	1	65	64	12	24	Sandy Clay Loam
SCH1-2-431	SCH1	CG119/CG108	2	431	3165	7	3	2019	23.7485812581914	16.0705111402359	66.9199868938401	317.724115334207	0.050933158584535	0.354315203145478	234.346695557963	4.10583224115334	24.7315727391874	NA	Rajan Sekhon	08/16/19	08/20/19	12	6.7	7.2	0.3	2	2.8	54.4	196	129	13.6	701	169	9	5.3	0	6	66	27	1	65	64	12	24	Sandy Clay Loam
SCH1-2-459	SCH1	F42/H95	2	459	3166	7	3	2019	23.7485812581914	16.0705111402359	66.9199868938401	317.724115334207	0.050933158584535	0.354315203145478	234.346695557963	4.10583224115334	24.7315727391874	NA	Rajan Sekhon	08/16/19	08/20/19	12	6.7	7.2	0.3	2	2.8	54.4	196	129	13.6	701	169	9	5.3	0	6	66	27	1	65	64	12	24	Sandy Clay Loam
SCH1-2-460	SCH1	B73/PHM49	2	460	3165	7	3	2019	23.7485812581914	16.0705111402359	66.9199868938401	317.724115334207	0.050933158584535	0.354315203145478	234.346695557963	4.10583224115334	24.7315727391874	NA	Rajan Sekhon	08/16/19	08/20/19	12	6.7	7.2	0.3	2	2.8	54.4	196	129	13.6	701	169	9	5.3	0	6	66	27	1	65	64	12	24	Sandy Clay Loam
SCH1-2-464	SCH1	F42/OH43	2	464	3166	7	3	2019	23.7485812581914	16.0705111402359	66.9199868938401	317.724115334207	0.050933158584535	0.354315203145478	234.346695557963	4.10583224115334	24.7315727391874	NA	Rajan Sekhon	08/16/19	08/20/19	12	6.7	7.2	0.3	2	2.8	54.4	196	129	13.6	701	169	9	5.3	0	6	66	27	1	65	64	12	24	Sandy Clay Loam
SCH1-2-471	SCH1	PHW52/PHN82	2	471	3165	7	3	2019	23.7485812581914	16.0705111402359	66.9199868938401	317.724115334207	0.050933158584535	0.354315203145478	234.346695557963	4.10583224115334	24.7315727391874	NA	Rajan Sekhon	08/16/19	08/20/19	12	6.7	7.2	0.3	2	2.8	54.4	196	129	13.6	701	169	9	5.3	0	6	66	27	1	65	64	12	24	Sandy Clay Loam
SCH1-2-480	SCH1	2369/LH123HT	2	480	3165	7	3	2019	23.7485812581914	16.0705111402359	66.9199868938401	317.724115334207	0.050933158584535	0.354315203145478	234.346695557963	4.10583224115334	24.7315727391874	NA	Rajan Sekhon	08/16/19	08/20/19	12	6.7	7.2	0.3	2	2.8	54.4	196	129	13.6	701	169	9	5.3	0	6	66	27	1	65	64	12	24	Sandy Clay Loam
SCH1-2-486	SCH1	LH74/PHN82	2	486	3166	7	3	2019	23.7485812581914	16.0705111402359	66.9199868938401	317.724115334207	0.050933158584535	0.354315203145478	234.346695557963	4.10583224115334	24.7315727391874	NA	Rajan Sekhon	08/16/19	08/20/19	12	6.7	7.2	0.3	2	2.8	54.4	196	129	13.6	701	169	9	5.3	0	6	66	27	1	65	64	12	24	Sandy Clay Loam
TXH1-1-101	TXH1	B37/H95	1	101	3165	5	28	2019	21.5889401197605	16.2837335329341	75.3310778443114	209.090419161677	0.096200598802395	0.016074850299401	148.677419354839	0.345586011976048	22.7062824734724	NA	Seth Murray	09/24/19	09/26/19	12	8.3	7.2	0.12	2	0.6	20.6	74	91	20.2	4268	161	23	23	0	1	93	6	0	5	40	38	22	Loam
TXH1-1-123	TXH1	B73/TX779	1	123	3165	5	28	2019	21.5889401197605	16.2837335329341	75.3310778443114	209.090419161677	0.096200598802395	0.016074850299401	148.677419354839	0.345586011976048	22.7062824734724	NA	Seth Murray	09/24/19	09/26/19	12	8.3	7.2	0.12	2	0.6	20.6	74	91	20.2	4268	161	23	23	0	1	93	6	0	5	40	38	22	Loam
TXH1-1-124	TXH1	F42/H95	1	124	3165	5	28	2019	21.5889401197605	16.2837335329341	75.3310778443114	209.090419161677	0.096200598802395	0.016074850299401	148.677419354839	0.345586011976048	22.7062824734724	NA	Seth Murray	09/24/19	09/26/19	12	8.3	7.2	0.12	2	0.6	20.6	74	91	20.2	4268	161	23	23	0	1	93	6	0	5	40	38	22	Loam
TXH1-1-131	TXH1	TX779/LH195	1	131	3165	5	28	2019	21.5889401197605	16.2837335329341	75.3310778443114	209.090419161677	0.096200598802395	0.016074850299401	148.677419354839	0.345586011976048	22.7062824734724	NA	Seth Murray	09/24/19	09/26/19	12	8.3	7.2	0.12	2	0.6	20.6	74	91	20.2	4268	161	23	23	0	1	93	6	0	5	40	38	22	Loam
TXH1-1-134	TXH1	PHG39/PHN82	1	134	3165	5	28	2019	21.5889401197605	16.2837335329341	75.3310778443114	209.090419161677	0.096200598802395	0.016074850299401	148.677419354839	0.345586011976048	22.7062824734724	NA	Seth Murray	09/24/19	09/26/19	12	8.3	7.2	0.12	2	0.6	20.6	74	91	20.2	4268	161	23	23	0	1	93	6	0	5	40	38	22	Loam
TXH1-1-169	TXH1	B37/OH43	1	169	3165	5	28	2019	21.5889401197605	16.2837335329341	75.3310778443114	209.090419161677	0.096200598802395	0.016074850299401	148.677419354839	0.345586011976048	22.7062824734724	NA	Seth Murray	09/24/19	09/26/19	12	8.3	7.2	0.12	2	0.6	20.6	74	91	20.2	4268	161	23	23	0	1	93	6	0	5	40	38	22	Loam
TXH1-1-16	TXH1	TX110/87916	1	16	3165	5	28	2019	21.5889401197605	16.2837335329341	75.3310778443114	209.090419161677	0.096200598802395	0.016074850299401	148.677419354839	0.345586011976048	22.7062824734724	NA	Seth Murray	09/24/19	09/26/19	12	8.3	7.2	0.12	2	0.6	20.6	74	91	20.2	4268	161	23	23	0	1	93	6	0	5	40	38	22	Loam
TXH1-1-195	TXH1	B14A/OH43	1	195	3165	5	28	2019	21.5889401197605	16.2837335329341	75.3310778443114	209.090419161677	0.096200598802395	0.016074850299401	148.677419354839	0.345586011976048	22.7062824734724	NA	Seth Murray	09/24/19	09/26/19	12	8.3	7.2	0.12	2	0.6	20.6	74	91	20.2	4268	161	23	23	0	1	93	6	0	5	40	38	22	Loam
TXH1-1-205	TXH1	F42/OH43	1	205	3165	5	28	2019	21.5889401197605	16.2837335329341	75.3310778443114	209.090419161677	0.096200598802395	0.016074850299401	148.677419354839	0.345586011976048	22.7062824734724	NA	Seth Murray	09/24/19	09/26/19	12	8.3	7.2	0.12	2	0.6	20.6	74	91	20.2	4268	161	23	23	0	1	93	6	0	5	40	38	22	Loam
TXH1-1-214	TXH1	B73/PHM49	1	214	3165	5	28	2019	21.5889401197605	16.2837335329341	75.3310778443114	209.090419161677	0.096200598802395	0.016074850299401	148.677419354839	0.345586011976048	22.7062824734724	NA	Seth Murray	09/24/19	09/26/19	12	8.3	7.2	0.12	2	0.6	20.6	74	91	20.2	4268	161	23	23	0	1	93	6	0	5	40	38	22	Loam
TXH1-1-224	TXH1	PHW52/PHN82	1	224	3165	5	28	2019	21.5889401197605	16.2837335329341	75.3310778443114	209.090419161677	0.096200598802395	0.016074850299401	148.677419354839	0.345586011976048	22.7062824734724	NA	Seth Murray	09/24/19	09/26/19	12	8.3	7.2	0.12	2	0.6	20.6	74	91	20.2	4268	161	23	23	0	1	93	6	0	5	40	38	22	Loam
TXH1-1-225	TXH1	TX714/TX779	1	225	3165	5	28	2019	21.5889401197605	16.2837335329341	75.3310778443114	209.090419161677	0.096200598802395	0.016074850299401	148.677419354839	0.345586011976048	22.7062824734724	NA	Seth Murray	09/24/19	09/26/19	12	8.3	7.2	0.12	2	0.6	20.6	74	91	20.2	4268	161	23	23	0	1	93	6	0	5	40	38	22	Loam
TXH1-1-237	TXH1	B14A/MO17	1	237	3165	5	28	2019	21.5889401197605	16.2837335329341	75.3310778443114	209.090419161677	0.096200598802395	0.016074850299401	148.677419354839	0.345586011976048	22.7062824734724	NA	Seth Murray	09/24/19	09/26/19	12	8.3	7.2	0.12	2	0.6	20.6	74	91	20.2	4268	161	23	23	0	1	93	6	0	5	40	38	22	Loam
TXH1-1-242	TXH1	B73/MO17	1	242	3165	5	28	2019	21.5889401197605	16.2837335329341	75.3310778443114	209.090419161677	0.096200598802395	0.016074850299401	148.677419354839	0.345586011976048	22.7062824734724	NA	Seth Murray	09/24/19	09/26/19	12	8.3	7.2	0.12	2	0.6	20.6	74	91	20.2	4268	161	23	23	0	1	93	6	0	5	40	38	22	Loam
TXH1-1-252	TXH1	B14A/H95	1	252	3165	5	28	2019	21.5889401197605	16.2837335329341	75.3310778443114	209.090419161677	0.096200598802395	0.016074850299401	148.677419354839	0.345586011976048	22.7062824734724	NA	Seth Murray	09/24/19	09/26/19	12	8.3	7.2	0.12	2	0.6	20.6	74	91	20.2	4268	161	23	23	0	1	93	6	0	5	40	38	22	Loam
TXH1-1-255	TXH1	LH132/TX779	1	255	3165	5	28	2019	21.5889401197605	16.2837335329341	75.3310778443114	209.090419161677	0.096200598802395	0.016074850299401	148.677419354839	0.345586011976048	22.7062824734724	NA	Seth Murray	09/24/19	09/26/19	12	8.3	7.2	0.12	2	0.6	20.6	74	91	20.2	4268	161	23	23	0	1	93	6	0	5	40	38	22	Loam
TXH1-1-281	TXH1	F42/MO17	1	281	3165	5	28	2019	21.5889401197605	16.2837335329341	75.3310778443114	209.090419161677	0.096200598802395	0.016074850299401	148.677419354839	0.345586011976048	22.7062824734724	NA	Seth Murray	09/24/19	09/26/19	12	8.3	7.2	0.12	2	0.6	20.6	74	91	20.2	4268	161	23	23	0	1	93	6	0	5	40	38	22	Loam
TXH1-1-30	TXH1	LH74/PHN82	1	30	3165	5	28	2019	21.5889401197605	16.2837335329341	75.3310778443114	209.090419161677	0.096200598802395	0.016074850299401	148.677419354839	0.345586011976048	22.7062824734724	NA	Seth Murray	09/24/19	09/26/19	12	8.3	7.2	0.12	2	0.6	20.6	74	91	20.2	4268	161	23	23	0	1	93	6	0	5	40	38	22	Loam
TXH1-1-310	TXH1	B37/MO17	1	310	3165	5	28	2019	21.5889401197605	16.2837335329341	75.3310778443114	209.090419161677	0.096200598802395	0.016074850299401	148.677419354839	0.345586011976048	22.7062824734724	NA	Seth Murray	09/24/19	09/26/19	12	8.3	7.2	0.12	2	0.6	20.6	74	91	20.2	4268	161	23	23	0	1	93	6	0	5	40	38	22	Loam
TXH1-1-312	TXH1	PHW52/PHM49	1	312	3165	5	28	2019	21.5889401197605	16.2837335329341	75.3310778443114	209.090419161677	0.096200598802395	0.016074850299401	148.677419354839	0.345586011976048	22.7062824734724	NA	Seth Murray	09/24/19	09/26/19	12	8.3	7.2	0.12	2	0.6	20.6	74	91	20.2	4268	161	23	23	0	1	93	6	0	5	40	38	22	Loam
TXH1-1-349	TXH1	TX777/LH195	1	349	3165	5	28	2019	21.5889401197605	16.2837335329341	75.3310778443114	209.090419161677	0.096200598802395	0.016074850299401	148.677419354839	0.345586011976048	22.7062824734724	NA	Seth Murray	09/24/19	09/26/19	12	8.3	7.2	0.12	2	0.6	20.6	74	91	20.2	4268	161	23	23	0	1	93	6	0	5	40	38	22	Loam
TXH1-1-34	TXH1	2369/LH123HT	1	34	3165	5	28	2019	21.5889401197605	16.2837335329341	75.3310778443114	209.090419161677	0.096200598802395	0.016074850299401	148.677419354839	0.345586011976048	22.7062824734724	NA	Seth Murray	09/24/19	09/26/19	12	8.3	7.2	0.12	2	0.6	20.6	74	91	20.2	4268	161	23	23	0	1	93	6	0	5	40	38	22	Loam
TXH1-1-49	TXH1	CG119/CG108	1	49	3165	5	28	2019	21.5889401197605	16.2837335329341	75.3310778443114	209.090419161677	0.096200598802395	0.016074850299401	148.677419354839	0.345586011976048	22.7062824734724	NA	Seth Murray	09/24/19	09/26/19	12	8.3	7.2	0.12	2	0.6	20.6	74	91	20.2	4268	161	23	23	0	1	93	6	0	5	40	38	22	Loam
TXH1-1-64	TXH1	CG44/CGR01	1	64	3165	5	28	2019	21.5889401197605	16.2837335329341	75.3310778443114	209.090419161677	0.096200598802395	0.016074850299401	148.677419354839	0.345586011976048	22.7062824734724	NA	Seth Murray	09/24/19	09/26/19	12	8.3	7.2	0.12	2	0.6	20.6	74	91	20.2	4268	161	23	23	0	1	93	6	0	5	40	38	22	Loam
TXH1-2-376	TXH1	B73/PHN82	2	376	3165	5	28	2019	21.5889401197605	16.2837335329341	75.3310778443114	209.090419161677	0.096200598802395	0.016074850299401	148.677419354839	0.345586011976048	22.7062824734724	NA	Seth Murray	09/24/19	09/26/19	12	8.3	7.2	0.12	2	0.6	20.6	74	91	20.2	4268	161	23	23	0	1	93	6	0	5	40	38	22	Loam
TXH1-2-381	TXH1	B14A/OH43	2	381	3165	5	28	2019	21.5889401197605	16.2837335329341	75.3310778443114	209.090419161677	0.096200598802395	0.016074850299401	148.677419354839	0.345586011976048	22.7062824734724	NA	Seth Murray	09/24/19	09/26/19	12	8.3	7.2	0.12	2	0.6	20.6	74	91	20.2	4268	161	23	23	0	1	93	6	0	5	40	38	22	Loam
TXH1-2-394	TXH1	TX777/LH195	2	394	3165	5	28	2019	21.5889401197605	16.2837335329341	75.3310778443114	209.090419161677	0.096200598802395	0.016074850299401	148.677419354839	0.345586011976048	22.7062824734724	NA	Seth Murray	09/24/19	09/26/19	12	8.3	7.2	0.12	2	0.6	20.6	74	91	20.2	4268	161	23	23	0	1	93	6	0	5	40	38	22	Loam
TXH1-2-435	TXH1	B14A/MO17	2	435	3165	5	28	2019	21.5889401197605	16.2837335329341	75.3310778443114	209.090419161677	0.096200598802395	0.016074850299401	148.677419354839	0.345586011976048	22.7062824734724	NA	Seth Murray	09/24/19	09/26/19	12	8.3	7.2	0.12	2	0.6	20.6	74	91	20.2	4268	161	23	23	0	1	93	6	0	5	40	38	22	Loam
TXH1-2-438	TXH1	TX714/TX779	2	438	3165	5	28	2019	21.5889401197605	16.2837335329341	75.3310778443114	209.090419161677	0.096200598802395	0.016074850299401	148.677419354839	0.345586011976048	22.7062824734724	NA	Seth Murray	09/24/19	09/26/19	12	8.3	7.2	0.12	2	0.6	20.6	74	91	20.2	4268	161	23	23	0	1	93	6	0	5	40	38	22	Loam
TXH1-2-458	TXH1	B73/TX779	2	458	3165	5	28	2019	21.5889401197605	16.2837335329341	75.3310778443114	209.090419161677	0.096200598802395	0.016074850299401	148.677419354839	0.345586011976048	22.7062824734724	NA	Seth Murray	09/24/19	09/26/19	12	8.3	7.2	0.12	2	0.6	20.6	74	91	20.2	4268	161	23	23	0	1	93	6	0	5	40	38	22	Loam
TXH1-2-472	TXH1	CG119/CG108	2	472	3165	5	28	2019	21.5889401197605	16.2837335329341	75.3310778443114	209.090419161677	0.096200598802395	0.016074850299401	148.677419354839	0.345586011976048	22.7062824734724	NA	Seth Murray	09/24/19	09/26/19	12	8.3	7.2	0.12	2	0.6	20.6	74	91	20.2	4268	161	23	23	0	1	93	6	0	5	40	38	22	Loam
TXH1-2-476	TXH1	TX779/LH195	2	476	3165	5	28	2019	21.5889401197605	16.2837335329341	75.3310778443114	209.090419161677	0.096200598802395	0.016074850299401	148.677419354839	0.345586011976048	22.7062824734724	NA	Seth Murray	09/24/19	09/26/19	12	8.3	7.2	0.12	2	0.6	20.6	74	91	20.2	4268	161	23	23	0	1	93	6	0	5	40	38	22	Loam
TXH1-2-512	TXH1	CG44/CGR01	2	512	3165	5	28	2019	21.5889401197605	16.2837335329341	75.3310778443114	209.090419161677	0.096200598802395	0.016074850299401	148.677419354839	0.345586011976048	22.7062824734724	NA	Seth Murray	09/24/19	09/26/19	12	8.3	7.2	0.12	2	0.6	20.6	74	91	20.2	4268	161	23	23	0	1	93	6	0	5	40	38	22	Loam
TXH1-2-528	TXH1	B37/MO17	2	528	3165	5	28	2019	21.5889401197605	16.2837335329341	75.3310778443114	209.090419161677	0.096200598802395	0.016074850299401	148.677419354839	0.345586011976048	22.7062824734724	NA	Seth Murray	09/24/19	09/26/19	12	8.3	7.2	0.12	2	0.6	20.6	74	91	20.2	4268	161	23	23	0	1	93	6	0	5	40	38	22	Loam
